cycles,instructions,cache_misses,branch_misses,label
77474063,70900328,9000,8861,0
81478475,70906952,8206,8564,0
79112762,70914254,9012,8932,0
81525114,70915375,9095,9235,0
79264052,70897480,8359,8474,0
78292692,70905060,9012,8959,0
79937626,70912015,8474,9384,0
77053094,70887924,8817,8183,0
79951244,70919577,9399,9469,0
80718016,70916276,8740,9166,0
79098323,70912275,8994,9190,0
77458334,70900427,8710,8302,0
81519271,70928960,9229,9232,0
79083905,70899466,8768,8803,0
79869641,70917221,8957,8289,0
78331280,70922660,9283,8924,0
79119598,70902052,9219,8696,0
79056938,70903412,8077,8840,0
77028856,70893893,8716,8752,0
81539864,70925753,9478,9014,0
75124387,70892204,9163,8507,0
79908232,70914295,8746,8806,0
81473621,70904524,9384,8483,0
80691080,70901792,8903,8662,0
76655666,70890529,8543,8406,0
79872641,70897683,8719,8363,0
75865330,70904127,9108,8291,0
79100950,70900108,8918,8585,0
76720283,70902959,9270,9033,0
77396069,70887519,8068,8181,0
78304952,70904561,9074,8617,0
79877951,70913695,8788,8324,0
77879504,70891391,8279,8012,0
75868960,70893889,8489,8673,0
80729339,70904537,9189,8888,0
79863428,70904696,9171,8313,0
75794063,70882651,8608,8114,0
78447529,70891237,8218,8312,0
78314041,70914652,9778,8603,0
76016479,70887038,8082,8066,0
81492171,70913972,8821,9427,0
81479781,70903061,8441,8449,0
75854720,70888203,8498,8401,0
80658920,70898801,8724,8194,0
76693466,70900142,8573,8233,0
76701840,70902739,9195,8272,0
77501953,70903694,8846,8760,0
79060388,70897579,8677,8032,0
76690486,70901471,8485,8486,0
79840732,70898631,8234,8381,0
81440921,70897186,8750,8308,0
79096559,70900691,9104,8738,0
80701445,70913425,8444,9174,0
79886357,70903755,8864,8597,0
76659769,70895496,8295,8402,0
80699893,70903941,9116,8744,0
78294824,70916470,8847,8827,0
79076569,70897446,8816,8695,0
79075238,70902594,8492,8425,0
79862033,70900207,8819,8543,0
78765210,70914750,8914,9245,0
80721229,70920841,9012,9377,0
78322625,70909363,9476,8992,0
80698739,70909659,8968,8820,0
80738135,70918494,9084,9650,0
79064570,70895436,8827,7977,0
79054206,70899560,8856,8169,0
75884310,70892227,8627,8565,0
81466014,70908967,8901,7944,0
79259727,70900242,8851,8489,0
81446741,70902511,8728,8143,0
77459351,70894361,8010,8577,0
79063664,70896332,8472,7937,0
78262301,70896972,8522,8477,0
79072989,70910976,8256,8998,0
79314238,70913234,9036,8759,0
79035701,70885258,8364,8559,0
78279165,70920834,8740,8507,0
77404540,70898568,8806,8611,0
79143429,70925260,9244,8901,0
79407931,70913459,8950,8036,0
78264238,70892761,8756,8483,0
80720895,70922289,9531,9221,0
81441572,70901137,8863,8101,0
74285009,70893086,8533,8200,0
78282125,70902501,8906,8746,0
80687489,70900053,9172,8216,0
81496108,70919514,9153,8353,0
81630065,70936283,9774,10466,0
79499815,70915163,8692,9224,0
76670194,70896194,8640,8144,0
78295443,70898030,8850,8480,0
79134843,70915834,9599,9204,0
80705328,70908717,9109,9064,0
78305711,70918561,9173,8157,0
80705854,70916895,9439,8876,0
75876718,70890222,7958,8560,0
76719502,70905339,8939,9025,0
77475150,70907854,8857,8207,0
78149906,70906187,8446,8482,0
75099536,70902639,8903,8482,0
76690354,70898228,9108,8574,0
76729662,70915735,9093,9447,0
81181491,70913675,8738,8635,0
79874870,70912505,8311,8269,0
78311610,70907846,8869,9004,0
80647325,70900890,8641,8266,0
81482165,70909058,8943,8570,0
79916678,70923902,9622,8817,0
81148247,70905374,8531,8105,0
78319456,70913332,9224,9213,0
79085258,70899046,9093,8734,0
79085866,70903398,9328,8248,0
81497091,70912993,9230,8819,0
78261413,70897593,8652,8614,0
76655579,70891397,8171,8268,0
81482594,70908364,8617,8918,0
77494206,70898593,8620,8593,0
79148291,70920026,9413,9710,0
80711662,70912757,8781,9244,0
81462860,70912254,8714,8408,0
78280910,70901946,8440,8628,0
75922187,70911204,9138,8799,0
79087874,70915518,8761,8650,0
78296113,70903591,9100,8605,0
76732924,70917743,8982,8958,0
79890906,70909970,8690,8523,0
81533127,70919757,9627,9294,0
79087151,70908789,9012,8679,0
80698189,70911661,8371,8765,0
80661977,70897772,9227,8569,0
79125905,70913047,8942,9190,0
