cycles,instructions,cache_misses,branch_misses,label
1391720836,1455314112,10562529,11128600,1
1392325876,1455643137,10833375,11122269,1
1392494733,1455536115,10758463,11099428,1
1398407535,1455978860,10735153,11176712,1
1401330552,1455686992,10942161,11120515,1
1395797130,1455215392,10898231,11191308,1
1392971604,1455626494,10795384,11090837,1
1394207972,1455482051,10732242,11119380,1
1393756621,1455773787,10716742,11167619,1
1392234674,1455415493,10783026,11126247,1
1392673963,1455524000,10885613,11128335,1
1392496611,1455589879,10644755,11135819,1
1405176703,1459008988,10775733,11324291,1
1393294379,1455676529,10815393,11116342,1
1398440823,1455493992,10774854,11118300,1
1392117880,1455613043,10643020,11127066,1
1397295127,1455665127,10606040,11136301,1
1401930356,1459443436,11024517,11172548,1
1387277394,1455104387,10464603,11141922,1
1394003753,1455503650,10698302,11125296,1
1393001724,1455877534,10793911,11105700,1
1391766813,1455438918,10734239,11149175,1
1390932457,1455538515,10696220,11156358,1
1401755106,1455311148,10877751,11148792,1
1406442552,1455667709,10904455,11331431,1
1401503542,1458863878,10566814,11138325,1
1389916716,1455432453,10925293,11124874,1
1392061133,1455316573,10643644,11140545,1
1396326672,1456446349,11009901,11167220,1
1405057025,1461807524,10862386,11212776,1
1396041105,1455949570,10454654,11146065,1
1398489135,1455608852,10745959,11126271,1
1400544205,1455510894,10918852,11179575,1
1398286665,1455388630,10901465,11119986,1
1392866134,1455682469,10592707,11132247,1
1402592136,1459930166,10914020,11183921,1
1399269223,1455470319,10659853,11289408,1
1396623362,1455530444,10805210,11111591,1
1393555515,1455271066,10750075,11143941,1
1392275525,1455551651,10804877,11125719,1
1395887086,1455656592,10714729,11134702,1
1391407660,1455645822,10594669,11147555,1
1398138709,1455568577,10482097,11114175,1
1395415205,1455742807,10691818,11127229,1
1403266948,1455815582,11036906,11130862,1
1397226768,1455358031,10549929,11108461,1
1401060156,1458614584,10658652,11155229,1
1394114579,1456121984,10717975,11184211,1
1391723574,1455471205,10511825,11102571,1
1394549790,1455786343,10822902,11127577,1
1406210792,1455978641,10740820,11274411,1
1393361298,1455439504,10756327,11120589,1
1398373487,1455682113,10874555,11150495,1
1410437931,1459158320,10636165,11373002,1
1393869160,1455626797,10720042,11117977,1
1392058699,1455801956,10585269,11115837,1
1396763583,1459225518,10538686,11169189,1
1403794576,1459886376,10914489,11182086,1
1394647671,1455495834,10709061,11111283,1
1405498540,1460081295,10914610,11163799,1
1398375918,1455357466,10700486,11133806,1
1399335173,1456038357,10732313,11168032,1
1394583683,1455754124,10777816,11150561,1
1394064565,1455594953,10747351,11120209,1
1398822340,1455710020,10656579,11200748,1
1396713875,1454758250,10798541,11141064,1
1394593850,1455520319,10524849,11129837,1
1398875329,1456028994,10703962,11145866,1
1393514546,1455235172,10930248,11099459,1
1397874370,1455875628,10701416,11135425,1
1395361338,1455700318,10610857,11125497,1
1408383383,1458979203,10976167,11180521,1
1397048326,1455727646,10937579,11150664,1
1398816312,1455482908,10881662,11110148,1
1394598058,1455215222,10627125,11117350,1
1403499297,1459365042,10811534,11252593,1
1395538831,1455433824,10567336,11139574,1
1399146689,1459382968,10682094,11142422,1
1396878778,1455177557,10955527,11126553,1
1397511058,1455290868,10642161,11103006,1
1397971308,1455544183,10864938,11108581,1
1395385263,1455932469,10791696,11154405,1
1397354474,1455779202,10659280,11174726,1
1397162018,1455566133,10684801,11111184,1
1394985738,1455722382,10540190,11152158,1
1395166591,1456099394,11011883,11128935,1
1394223079,1455473505,10635502,11144553,1
1397023670,1455514147,10846753,11141530,1
1396718056,1455711345,10896917,11114041,1
1398087978,1455040041,10810170,11155167,1
1402238850,1455455302,10981323,11174496,1
1400709500,1455735925,10617616,11157781,1
1394101863,1455532426,10686367,11139166,1
1395919033,1455565831,10805054,11129862,1
1401375572,1456031848,10813422,11186648,1
1394953129,1455669061,10953222,11102175,1
1404821733,1457175033,10618248,11137396,1
1403402454,1457005416,10772166,11165062,1
1398996794,1455534091,10819983,11160592,1
1389813337,1455327583,10669191,11106117,1
1392592888,1455554059,10788746,11162977,1
1387446811,1455391958,10731469,11139397,1
1392678386,1455181640,10424696,11128260,1
1396425105,1455834293,10645511,11165619,1
1399812718,1459141789,10767450,11139564,1
1404414252,1455254721,10825432,11132184,1
1397964248,1455834913,10789700,11132312,1
1394202897,1455431333,10694778,11109904,1
1395523674,1455815095,10549360,11208890,1
1390124691,1455466308,10703545,11168410,1
1391397098,1455476239,10667621,11137024,1
1390606885,1455816482,10630192,11120338,1
1392850461,1455543512,10825612,11137637,1
1395741664,1455256241,10638544,11136287,1
1398224892,1455380998,11100126,11156468,1
1397489387,1455518614,10697150,11145373,1
1396804872,1455686270,10790210,11134304,1
1394799770,1455765166,10700456,11142587,1
1408687628,1455592581,10817625,11219434,1
1398193414,1455569697,10801466,11148413,1
1394088265,1455329508,10853835,11139167,1
1399567429,1455507628,10731462,11153234,1
1396218285,1455396467,10698450,11126098,1
1397066434,1455196511,10768285,11108392,1
1389866829,1455423694,10974574,11112972,1
1391458505,1455535453,10701652,11114785,1
1398760560,1459768303,10814730,11182742,1
1394084524,1455692591,10699732,11132706,1
1394731916,1455333607,10842067,11125106,1
1401225098,1455384536,10888502,11125063,1
1398452966,1455250880,10888991,11118843,1
1401776111,1455338075,10814583,11126023,1
1401245634,1455547451,10633619,11205756,1
1397729680,1455619059,10699546,11120302,1
1394160043,1455323387,10598175,11124500,1
1395524606,1455348983,10818611,11151550,1
1384076555,1455412678,10635358,11115051,1
1393367733,1455268015,10760761,11122433,1
1396100562,1455792070,10863140,11176012,1
1390087027,1455505284,10838584,11131314,1
1397336335,1455447756,10828985,11141871,1
1392285992,1455264809,10798619,11173948,1
1400502748,1458911222,10610241,11139280,1
1400060942,1455547540,10748847,11135783,1
1400383682,1455661250,10597261,11134569,1
1398401965,1456043091,10897265,11142016,1
1400605858,1458774017,10939594,11169530,1
1396254433,1455648450,10990526,11154872,1
1397330630,1455734212,10763565,11137234,1
1393774778,1455592925,11080430,11136008,1
1400841514,1455554787,10845473,11122541,1
1392023686,1455479313,10740890,11103596,1
1400203137,1455207843,10622582,11161749,1
1401420048,1455612531,10550643,11126137,1
1399039354,1455484575,10779569,11164280,1
1392026784,1454903315,10992619,11159555,1
1398028354,1459087338,10715760,11158724,1
1399622346,1455548961,10714638,11209778,1
1398606053,1456144741,10805041,11164948,1
1400276142,1459362821,10713944,11164791,1
1396347724,1455923573,10763109,11116231,1
1396506890,1455382538,10729654,11106871,1
1394815731,1456030834,10756180,11146089,1
1398244408,1455506248,10645284,11152308,1
1404104955,1456552016,10786933,11151362,1
1400128132,1455783670,10684957,11135517,1
1400885376,1456000131,10562541,11168162,1
1401570993,1455501288,10559479,11162843,1
1403151831,1459065235,10707462,11134682,1
1401687687,1455287520,11000715,11133446,1
1399508012,1455461738,10928510,11152159,1
1399983204,1455673340,10667716,11260196,1
1398617380,1455666408,10871045,11137405,1
1392901619,1455533308,10524649,11122132,1
1395264836,1455477721,10969430,11124822,1
1395470477,1455257636,10657533,11113661,1
1401224402,1455694844,11019436,11130424,1
1409534827,1458895886,10795147,11231981,1
1396565019,1455457583,10940964,11174506,1
1394274825,1455444499,10641608,11104533,1
1394234196,1455822697,10698930,11154484,1
1394381181,1455977236,10848539,11149606,1
1395483711,1456166653,10866772,11177986,1
1396938210,1455765356,10899304,11137016,1
1395568300,1456097604,10891041,11146995,1
1392759407,1455087144,10691004,11109956,1
1398743683,1455847862,10648635,11146979,1
1403760594,1455812529,10757755,11126579,1
1401389686,1458993036,10901156,11181284,1
1388317734,1455545314,10643905,11116302,1
1388131642,1455657971,10788537,11140954,1
1394281261,1456029460,10786223,11142421,1
1406741570,1455673862,10830460,11296173,1
1404375413,1459264226,10991424,11153475,1
1393346899,1455730489,10712216,11124786,1
1395104552,1455954542,10818673,11110561,1
1395912764,1455208773,10585650,11122059,1
1399303431,1455721384,10813409,11101123,1
1406728220,1459219221,10864539,11198027,1
1399029352,1455923549,10578796,11167898,1
1397147266,1455220196,10772650,11138710,1
1393638610,1455075458,10720782,11119986,1
1398918286,1455714466,10867150,11162337,1
1391296041,1455721783,10734627,11155672,1
1396602128,1455687124,10827905,11125941,1
1392720160,1455374336,10739906,11104879,1
1399859267,1455776674,10650633,11120807,1
1400068550,1455054475,10979625,11120025,1
1393961367,1455627001,10606615,11112562,1
1396148471,1455542743,10799889,11100640,1
1392888949,1455465822,10840119,11122962,1
1399301430,1455516280,10644060,11296019,1
1392996876,1455571881,10807626,11102691,1
1392979804,1455610380,10752441,11114196,1
1392905591,1455656663,11080892,11126987,1
1401694919,1455267429,10903055,11156426,1
1405791169,1460077644,10869395,11203165,1
1395880213,1455559028,10866828,11169807,1
1399850066,1459311446,10567215,11183507,1
1394358396,1455015049,10789867,11094439,1
1395469146,1455232536,10655218,11136710,1
1406830641,1455502990,10946484,11178682,1
1408802198,1455746085,10731229,11312678,1
1398809344,1455547746,10928445,11121844,1
1395262063,1455426562,10803970,11137733,1
1391543399,1455446272,10695262,11134082,1
1394723783,1455465727,10611002,11109252,1
1395154030,1455836546,10737812,11120879,1
1392059500,1455174004,10676634,11109432,1
1398553371,1455517965,10709573,11174489,1
1395885179,1455651055,10739619,11150435,1
1402502073,1455553558,10755466,11149413,1
1397734610,1456263219,10660661,11185220,1
1400977456,1456255668,10899837,11144849,1
1407467454,1456327755,10592885,11175171,1
1388399073,1455815928,10590401,11112891,1
1393868914,1454996844,10504949,11146972,1
1397091863,1455371257,10764432,11128874,1
1406369555,1455750420,10784874,11306181,1
1396645709,1455718811,10721613,11115996,1
1399251256,1455652166,10886564,11150906,1
1396662513,1455114234,10683342,11118820,1
1395454197,1455505407,10784050,11113357,1
1396714215,1455464806,10520091,11156769,1
1394573730,1455104207,10725523,11132112,1
1391574730,1454875436,10772073,11116511,1
1390820733,1455153725,10722656,11174568,1
1391830844,1455481367,10597948,11113020,1
1387753464,1455564239,10603293,11107858,1
1391549332,1455177258,10704825,11124191,1
1393219350,1458610671,10686798,11157452,1
1389990735,1455308694,10636269,11123127,1
1396725459,1455528539,10962329,11125600,1
1396435370,1455058642,10729974,11114798,1
1396633240,1455561267,10480160,11168018,1
1401658989,1455842123,11018479,11149446,1
1403860695,1455918132,10684496,11163632,1
1396477227,1455680181,10788473,11110505,1
1395090321,1455480275,10773602,11124186,1
1392930135,1455310227,10815351,11113356,1
1396545638,1455436926,10984319,11134288,1
1395924747,1455376669,10696459,11097832,1
1395156197,1455689970,10860731,11098105,1
1394045247,1455640537,10530790,11120207,1
1389348082,1455268127,10762783,11121681,1
1393428936,1455989181,10855327,11122764,1
1396024205,1459990105,10682434,11157299,1
1401500461,1455307374,10734502,11193928,1
1394095646,1455206025,10503733,11120421,1
1411622475,1455868607,10820205,11298718,1
1403497839,1455748490,10728835,11141736,1
1393448624,1455476806,10623458,11138776,1
1396032823,1455503067,10852720,11139646,1
1394237580,1455561313,10838878,11109169,1
1399197615,1455641103,10582238,11275372,1
1394196543,1455747850,10817943,11113084,1
1393560473,1455803356,10576669,11108868,1
1397129714,1455369456,10619068,11123343,1
1398434600,1455895138,10691072,11154860,1
1395562400,1455418918,10589319,11109258,1
1403697946,1459416314,10780777,11191389,1
1396775583,1455483798,10730067,11136112,1
1397141301,1455065954,10634115,11116254,1
1397100352,1455249100,10859054,11131094,1
1397108554,1455689344,10805734,11129176,1
1394857540,1455702422,10810881,11128971,1
1393380923,1455791662,10704271,11113238,1
1398608406,1455560576,10847769,11178605,1
1404094595,1455299944,10619899,11179962,1
1406438297,1455667972,10683655,11148278,1
1396305172,1455511694,10651753,11110377,1
1400160892,1455458520,11094227,11169973,1
1391650102,1455445979,10709437,11114526,1
1395482576,1455637908,10661490,11158276,1
1395235888,1455233774,10624236,11118826,1
1389084992,1455526179,10580973,11111979,1
1388988344,1455544032,10500366,11126072,1
1391606268,1455851763,10505090,11138684,1
1391872505,1455799204,10631785,11169382,1
1397640145,1455779630,10719023,11154688,1
1404716618,1456281068,10712898,11259493,1
1396524073,1457068088,10816383,11171439,1
1393451817,1456078073,10745925,11167411,1
1392409548,1455859418,10732701,11120412,1
1392476046,1455756325,10851661,11107128,1
1398025912,1455618656,10568678,11138778,1
