cycles,instructions,cache_misses,branch_misses,label
30321658,37465196,8425,10207,0
32188603,37476303,8577,209910,0
32186532,37475428,8442,109975,0
31288325,37463876,8118,109492,0
30212070,37441621,7748,9332,0
30267638,37465346,8463,9656,0
32105393,37470974,7718,109503,0
30246578,37465706,8090,9570,0
30228098,37463806,7923,9183,0
30251917,37474272,8538,9341,0
30219087,37446665,7861,9321,0
30250521,37467291,8030,9766,0
30233618,37462105,7562,9072,0
32127846,37478126,8242,209137,0
30276321,37469344,8353,9930,0
30273834,37477282,8474,9190,0
30274010,37475717,8283,9596,0
32141613,37481012,8509,209626,0
30306977,37477280,8584,9624,0
30286624,37468210,8154,10149,0
30200633,37440847,7941,9382,0
30343879,37507545,8517,9907,0
30280500,37469991,8283,9835,0
30220229,37447576,7774,9320,0
30219552,37460338,7709,9376,0
30256658,37472586,8091,9888,0
32165354,37495418,8417,109660,0
30285018,37472006,13357,109719,0
30251933,37465443,8070,9578,0
30336628,37482924,9019,10476,0
30299249,37475536,11975,83786,0
30312143,37462803,8420,209481,0
32100004,37469311,7927,109250,0
30273971,37468099,8286,9889,0
30326303,37466755,8255,109278,0
30227309,37462828,7828,8998,0
30307914,37451770,7851,109588,0
30237350,37466692,8068,9432,0
30224639,37466333,7853,9537,0
30328329,37486405,9043,10391,0
30239885,37468053,7833,9508,0
30251528,37448718,7982,9438,0
30258005,37473036,9077,9643,0
30219086,37443493,7991,9611,0
30336224,37466114,8176,109517,0
30278663,37481283,8052,9576,0
30334688,37466647,7977,109568,0
30253256,37477467,8489,9411,0
30297185,37474594,9055,10302,0
30223883,37458830,7815,9672,0
30256042,37469187,8286,9176,0
32223662,37466684,7881,309611,0
30390456,37477976,8745,110515,0
30230894,37454978,8155,9263,0
30291897,37477875,8542,10137,0
30281774,37468692,8515,9939,0
30346902,37481805,8445,9531,0
30237668,37454665,7791,9249,0
32174930,37498517,8729,110268,0
31240071,37439636,7633,109534,0
30248481,37475111,8093,9541,0
31287653,37475825,8107,109449,0
30270728,37451923,8066,102314,0
30272405,37469673,8879,9392,0
30252676,37471266,8376,109496,0
30269192,37476688,8823,9248,0
30366018,37480223,8268,110352,0
30237566,37438069,7604,8533,0
30297551,37470019,7991,9637,0
30359022,37444525,8071,109535,0
30280111,37439995,15252,9324,0
30267974,37459276,8340,9333,0
30318872,37470452,8866,10133,0
30235985,37438500,7984,9039,0
30256893,37455624,7567,9536,0
30223227,37431277,7548,9052,0
32366964,37467566,8747,209382,0
30318350,37472938,8547,9952,0
30249960,37441660,8030,9633,0
31310528,37449078,8233,110059,0
30373666,37471418,8027,109605,0
30350753,37456274,12997,109270,0
30271781,37446856,7901,109556,0
30280847,37448938,8423,9278,0
30288761,37464819,8053,9305,0
30282163,37462234,8133,9331,0
30373530,37469792,8182,109598,0
30330450,37464648,8213,10255,0
32146046,37467623,8211,109150,0
30319647,37469914,7964,9688,0
30329069,37464034,21379,9726,0
30269472,37463284,8052,9291,0
30371318,37457047,8003,109719,0
30601661,37581865,10728,10574,0
32440847,37476805,8536,209702,0
30319070,37453938,8279,9468,0
30375857,37472675,9294,9813,0
32180177,37466084,8886,109077,0
30252993,37439057,7979,9364,0
30242366,37449500,8311,9066,0
30335931,37480961,9013,10038,0
31349508,37464586,8261,209267,0
30316009,37453515,8223,9817,0
32115722,37443102,7642,109376,0
30298247,37465161,7956,9302,0
30255684,37439422,7795,9693,0
30321107,37482125,9166,9425,0
31350209,37477091,8602,109979,0
30291231,37466684,8594,9704,0
30365265,37486961,9080,10041,0
30328450,37481565,8154,109763,0
30321467,37479935,9126,9792,0
30381220,37489805,8871,110566,0
30251844,37437502,7782,9464,0
32161010,37470652,8277,109473,0
30353189,37469208,8029,9802,0
30357078,37479909,8586,10029,0
30279152,37440914,21001,9100,0
30284117,37472927,8192,9458,0
30335783,37480192,8603,10050,0
30270104,37449755,7902,9756,0
30247604,37446222,7836,9132,0
30319628,37476642,8724,9940,0
30315361,37456987,8090,9781,0
30375781,37449248,8440,16714,0
30263616,37457901,8526,9066,0
30335219,37477575,8099,10011,0
30335537,37483552,9145,10023,0
30324625,37462643,8140,10030,0
32370515,37460851,15106,309521,0
30332447,37473971,8307,9783,0
30292733,37463321,8265,9517,0
30256859,37444587,7803,9300,0
30296577,37471056,8076,9687,0
30274488,37444132,8181,9524,0
30238728,37442286,7705,9082,0
30315827,37434548,7448,109297,0
30410614,37473050,14088,109926,0
30356911,37477764,9003,10244,0
31326027,37457694,7907,109785,0
30254165,37444572,7881,9469,0
30311867,37458300,8646,9897,0
30284777,37464017,7990,109447,0
30269648,37460568,8043,9151,0
30260067,37447910,7986,9156,0
30276746,37467326,8043,9287,0
30327737,37472432,7874,9807,0
32281217,37472043,8310,209448,0
30283088,37448560,8192,9182,0
32151758,37471628,8103,209531,0
30342926,37478765,8716,10090,0
30259871,37461643,8073,9226,0
30307027,37467001,8017,105881,0
30349946,37470235,8562,109832,0
30263789,37442167,7652,9509,0
30262890,37449381,7834,9046,0
30246644,37444551,7980,9287,0
32303831,37472304,8083,210096,0
32123827,37441454,7931,209503,0
30302818,37465479,8549,9664,0
30278414,37462488,8060,9390,0
30266003,37465095,7637,9191,0
30232082,37437952,7726,9057,0
30340072,37470414,8392,10292,0
30416989,37467760,13662,110301,0
30344336,37475683,12927,109706,0
32274085,37470452,7938,309756,0
30354955,37469225,8210,10059,0
30268318,37437117,7786,9443,0
30318412,37461257,8510,10138,0
30289635,37460785,8178,9589,0
30486502,37479512,8513,110491,0
30345817,37478412,8417,10132,0
32163116,37477324,8625,109461,0
30286280,37466393,7931,10099,0
30293398,37455799,8145,109482,0
30297833,37464753,7935,109960,0
31286063,37459854,8030,109287,0
30404593,37466153,8295,109955,0
30281972,37452614,8274,10187,0
30267395,37461566,7557,9696,0
30301881,37471443,8109,109509,0
30353170,37491413,8799,10279,0
30384688,37482196,8634,10596,0
32108663,37447837,7728,109465,0
30305757,37441525,7832,109236,0
32161327,37456122,8280,110250,0
30290763,37467982,8093,9793,0
30279347,37441852,8254,110005,0
30308160,37452638,8178,10055,0
30245486,37443409,7705,9518,0
30286481,37471898,8341,9692,0
30293148,37465024,8067,10029,0
30297304,37449963,8404,109955,0
30307386,37468239,8132,9668,0
30287546,37467579,8338,9280,0
30344409,37459847,8368,9931,0
30282946,37446342,7951,9804,0
30262739,37436044,7862,9501,0
30294285,37468634,8048,9778,0
30366566,37479629,8804,20332,0
31311551,37469494,7975,109312,0
30329865,37474689,8506,10241,0
32332403,37443148,8075,209410,0
30219358,37429813,7389,8956,0
30248750,37435131,7323,9104,0
30342567,37440644,12855,109471,0
30309629,37463630,7934,9586,0
30374516,37466311,8541,109755,0
31321442,37470001,8227,109616,0
30298730,37477695,8343,9606,0
30335377,37463460,8259,9676,0
32171145,37469057,7910,115802,0
30321144,37455980,8489,109697,0
32162227,37477595,8426,109781,0
30307701,37469550,8394,9443,0
30269021,37445069,8010,9628,0
30262592,37465798,8355,9254,0
30390151,37473835,8326,10619,0
30336611,37480739,8556,10106,0
30280894,37456183,8016,9493,0
30274569,37444749,7763,9036,0
30239769,37433827,7522,8999,0
30265887,37457244,8107,9309,0
30337725,37470283,8297,10271,0
32401338,37458372,8715,209936,0
32359817,37469264,8108,212309,0
30339139,37465281,8158,10293,0
30284023,37463578,8411,9332,0
30278629,37458724,7972,9383,0
30321315,37460582,13227,109617,0
31267902,37441800,7399,109360,0
30322982,37470444,8483,9724,0
32160119,37460456,7979,209601,0
30273188,37458560,7994,109208,0
30328378,37478816,8789,10091,0
30251605,37436019,7660,9307,0
30338214,37475610,9393,109875,0
30340811,37465742,7825,9187,0
30377170,37481130,8606,11791,0
30314670,37457424,8170,10523,0
30290783,37469829,8598,9785,0
30380509,37453337,7992,109752,0
30339764,37483266,8167,10018,0
31280053,37437427,7834,109390,0
30300547,37466694,8081,9752,0
30343251,37444466,7805,109573,0
30214253,37426548,7039,9127,0
30275870,37456696,7775,9293,0
30422198,37480902,8534,110259,0
31333593,37469632,8243,109886,0
30265160,37438716,7814,9255,0
30309151,37466138,7884,9923,0
32171695,37472531,8107,109914,0
30258500,37436779,7744,9520,0
30365607,37482004,12862,110201,0
30298988,37459038,8116,9743,0
32427936,37476368,8545,209977,0
30309213,37466028,8461,10276,0
31087496,37479454,7909,93351,0
30293150,37454481,7661,9609,0
30273038,37458502,7855,9638,0
30334671,37478721,8514,10627,0
30377649,37477272,8069,109823,0
30251018,37439072,7959,9427,0
30300368,37447689,8151,9450,0
31371464,37472910,8649,209614,0
30351889,37462378,8065,109522,0
30295319,37466032,7979,9253,0
32224746,37485743,8671,110397,0
32150591,37473230,8123,209178,0
30274154,37458051,7732,9517,0
30224006,37437554,7493,9020,0
32099648,37464896,7877,109583,0
30246068,37465180,8253,9565,0
30213943,37448482,8009,9175,0
30292993,37480945,8406,10206,0
30312207,37481520,8477,10437,0
31352598,37475010,8228,209511,0
31259253,37461471,7811,109161,0
30272112,37452722,8054,9745,0
30295220,37478974,8481,10042,0
30267973,37459613,8783,9376,0
30249276,37467776,8378,9548,0
30243839,37462428,8637,9131,0
30294194,37466287,8964,10169,0
30234903,37445858,7866,9604,0
30238901,37455048,7463,9603,0
30232401,37461743,8021,9653,0
30265626,37464601,8170,9659,0
30229615,37460246,7923,9490,0
30371449,37484292,8355,110017,0
30303277,37477123,9230,10547,0
30325496,37484854,8924,110293,0
30227967,37462763,7847,9394,0
30259249,37454051,8034,10079,0
30284204,37464848,8992,110238,0
30239723,37468605,7814,9455,0
30298190,37477597,9095,9955,0
30336582,37470500,8105,109630,0
30249954,37463570,8073,9781,0
30248025,37468206,7773,9529,0
30325901,37457719,7861,9505,0
30254303,37467905,8143,9273,0
30255305,37472278,8082,9425,0
30277499,37468646,8829,9937,0
30204577,37445302,7907,9410,0
30320881,37486753,9227,10012,0
30234740,37470719,8259,9211,0
30248324,37449538,8002,9805,0
30295713,37470501,8202,10014,0
30356616,37471585,8359,109863,0
30262997,37469458,9106,9462,0
31329371,37472441,8381,209466,0
30286908,37469054,8331,9780,0
30269192,37459868,7804,9417,0
30459225,37506789,9555,10874,0
30322993,37484504,8643,10305,0
30410828,37476950,8162,109897,0
30430638,37534789,10837,11144,0
30749507,37674335,12325,110555,0
30278315,37462551,8383,9585,0
31076565,37792485,14616,12176,0
32191951,37488268,8372,110239,0
32117219,37476095,8522,209283,0
30352126,37488096,8779,10560,0
30225225,37451266,7729,9725,0
31329864,37486625,8250,110344,0
30278502,37461379,8570,9937,0
30216047,37442565,7831,9517,0
30333348,37488953,8828,9925,0
30306301,37444696,7561,209561,0
30264338,37467395,8147,9488,0
30251151,37452322,7637,9871,0
30365179,37491920,11715,70219,0
30302188,37477889,8348,10008,0
30269698,37471455,8219,9830,0
30241762,37468467,8445,9302,0
30224188,37464592,7846,9288,0
32263616,37483342,8098,209930,0
30337278,37503712,9631,10391,0
30283249,37478033,8222,95206,0
30313667,37444443,7925,109624,0
30231587,37470618,8032,9185,0
30198922,37433501,7321,8982,0
30262691,37475224,8694,9198,0
30255855,37453151,7665,9712,0
30240335,37471966,8395,9139,0
32371122,37478721,8059,210060,0
32163965,37488909,8490,109817,0
30284968,37496815,8147,59766,0
30295529,37481675,9107,10137,0
30258958,37468205,7884,10096,0
32359280,37470638,8474,210063,0
30201336,37437537,7673,9059,0
30388020,37495231,8820,110873,0
30301337,37471348,8967,10224,0
32182166,37473027,8561,110545,0
30231072,37465472,8362,9460,0
30227087,37461915,7754,9399,0
31281056,37465773,8136,109560,0
30352534,37466618,8244,109574,0
30251367,37464192,8023,9579,0
30302235,37474894,8641,10208,0
30221662,37463411,7886,9189,0
30245379,37470108,8273,9554,0
30227753,37448858,8420,9120,0
32195641,37501296,8766,110290,0
30245567,37459373,10868,59062,0
32124995,37472097,8419,109656,0
30289845,37460532,7736,108947,0
30313478,37496625,8655,9658,0
30334536,37457848,8641,109999,0
30219611,37464948,7612,9072,0
30236670,37464799,7667,109549,0
32120087,37473963,8049,109694,0
30245319,37472866,8050,9367,0
30219831,37442913,7743,9476,0
32089242,37443269,7770,109628,0
30257278,37463435,8065,9563,0
30241745,37449943,7730,9440,0
30369235,37473366,8492,109787,0
30282340,37477855,8247,109864,0
30332314,37491021,8674,10013,0
30235212,37466483,8039,9498,0
30301392,37489242,8410,10253,0
30297671,37443279,8018,109597,0
32172901,37480898,8215,110337,0
32101511,37457122,7890,109845,0
30225201,37456666,7951,8991,0
32138587,37461706,8844,109985,0
30374520,37481677,8439,110087,0
30250970,37467915,8533,9249,0
30228940,37445861,7819,9600,0
30333251,37473173,8187,109359,0
30236642,37472199,8441,9271,0
30299453,37481810,8496,10288,0
32329160,37473115,8291,209244,0
30288135,37476155,8562,10018,0
30288686,37467424,8515,9485,0
30285386,37463795,8605,9211,0
30294895,37449260,7707,9662,0
31271794,37433118,7671,109424,0
30287478,37466588,8038,9789,0
30312869,37451632,8415,9623,0
30350881,37475682,8453,10235,0
31358202,37478822,8546,109365,0
31348008,37469763,8393,109805,0
30265904,37455698,7975,9605,0
30246575,37433902,7518,9459,0
30358866,37463046,7521,109527,0
30279254,37445517,7883,109347,0
30245217,37433744,8286,9124,0
31263726,37440018,7433,109348,0
30273253,37436634,7784,9633,0
30362209,37466900,8494,109294,0
30323861,37467753,8424,9745,0
30333295,37469169,8205,9893,0
30271625,37440986,8040,9326,0
31268519,37437382,7934,109554,0
30271264,37446298,12627,109592,0
30288043,37456063,7792,9440,0
30447119,37475169,8173,209455,0
30306269,37449747,7805,9865,0
30281452,37460488,8445,9525,0
30311817,37469465,8517,9357,0
30266113,37436303,8238,9377,0
30364984,37467994,8405,10363,0
30241891,37435410,7719,9019,0
30382288,37455765,8075,109742,0
31239906,37426990,7499,109240,0
30306194,37450333,8814,9879,0
32351645,37484376,8329,310019,0
30274296,37443447,7945,78354,0
30333641,37441140,7836,9252,0
30231884,37421810,7231,9151,0
30740364,37638368,12109,54372,0
30365919,37448904,8807,109379,0
30241803,37429642,7587,9344,0
30258591,37438981,7594,8988,0
30283249,37467370,7732,9874,0
30309935,37462560,8219,10036,0
30335280,37452567,8255,110167,0
30344586,37440858,7524,109354,0
30290469,37446961,8527,10022,0
30246594,37437084,7873,9296,0
30747655,37535214,9831,9782,0
31295769,37463409,7919,109069,0
30284823,37462645,7620,9439,0
30198651,37423617,7457,8579,0
30250977,37434755,7955,9482,0
30315347,37472747,8284,9674,0
30284039,37438482,12849,109620,0
30221435,37429425,7589,9104,0
30317797,37467424,8122,9688,0
30266481,37439994,7679,9670,0
30281906,37458932,7731,9088,0
31345976,37467441,8047,109574,0
30269505,37460113,7812,8889,0
30255742,37439441,8112,9496,0
30296501,37473137,8203,9647,0
31387636,37482801,8312,110357,0
30336942,37431231,7606,209408,0
30350895,37482613,8582,10075,0
30321454,37461443,8500,10129,0
31348805,37445601,8126,209650,0
30384634,37469445,8070,109738,0
30310635,37465508,8359,9813,0
30231272,37431984,7775,9236,0
32109468,37439374,7783,109187,0
30310497,37458790,8126,109848,0
30293265,37462523,8287,9604,0
30290583,37460493,8365,109611,0
30364811,37467974,7959,109145,0
32133133,37464318,15151,209095,0
30239615,37440184,7579,8931,0
30261207,37449379,8077,9359,0
30366842,37475581,8588,10551,0
30277557,37458994,7870,9357,0
30296900,37462908,8523,109483,0
30312610,37473859,7990,12496,0
30262749,37448321,8333,9820,0
30331134,37467375,8289,9836,0
30300705,37461022,8829,109483,0
30231068,37435458,7264,9293,0
32167473,37461779,8038,209476,0
30250661,37447460,7702,22778,0
32181503,37472521,8484,109447,0
31275329,37440902,7988,109447,0
30340237,37482319,9205,9647,0
32562737,37507581,9278,211148,0
30326592,37468681,8386,10175,0
32220339,37484237,8614,210532,0
30377643,37456784,8163,109821,0
30307548,37469861,8557,9707,0
30253203,37443947,7860,9500,0
30231938,37432158,7254,9299,0
30282465,37467202,7961,9267,0
30294613,37467579,8028,109469,0
30334641,37470697,8834,66687,0
31322163,37476742,8286,109496,0
30304258,37466212,8444,9340,0
30235262,37432243,7845,8934,0
30410759,37472966,13406,109397,0
30294900,37456551,8259,9632,0
30255971,37435212,8174,9273,0
30368637,37457467,7836,110081,0
30232887,37440774,7783,9070,0
32389965,37477646,8769,209441,0
30313483,37472878,8045,9878,0
30302495,37461000,8236,9813,0
30304958,37458679,8224,9715,0
30271020,37460102,7714,109151,0
30274476,37451768,7512,9389,0
30286205,37439023,7673,8944,0
30272441,37436751,8549,9493,0
32119539,37445597,7612,109458,0
30934267,37487241,8190,68402,0
30260492,37444282,8000,9609,0
32125211,37452647,7994,109262,0
30259112,37442623,8060,9359,0
30253614,37436252,7773,9383,0
31347071,37473127,8127,109917,0
30416225,37467198,8293,9516,0
30266918,37437656,7817,9414,0
30311956,37470843,7916,10127,0
30242561,37433685,7463,9339,0
32146725,37451877,8087,109672,0
32142845,37467616,8214,109333,0
30282426,37447165,7604,9522,0
30278501,37445872,21004,8970,0
32133726,37468350,7667,209205,0
31287905,37444335,7962,109063,0
30255992,37448739,7673,8987,0
30338622,37478136,9261,10049,0
31302252,37442176,7503,109195,0
30307821,37463198,8053,109654,0
30267507,37474139,8679,9579,0
30421926,37498173,9084,110438,0
30196992,37446749,7393,9245,0
32345912,37481547,8417,209625,0
32170372,37483682,8560,210123,0
31052801,37455467,7974,88037,0
30316841,37484986,8578,84381,0
30259646,37459165,7970,9266,0
30289145,37477435,8673,9758,0
30349084,37483444,8455,66985,0
30261488,37475899,8316,9903,0
32223956,37467694,7811,209747,0
31267466,37442339,7633,209416,0
30267942,37467516,7860,109703,0
30290439,37466438,7984,209452,0
30299805,37473248,8547,10157,0
30355866,37475568,13018,109657,0
32133546,37460790,8142,109769,0
32317895,37453907,7550,209918,0
31310661,37475873,8005,110091,0
30308297,37476351,8682,10416,0
30247028,37453448,8483,9779,0
30251042,37451227,7950,9941,0
30280268,37466088,8714,10143,0
30256134,37467984,8111,9524,0
32352666,37474144,8398,310226,0
30309021,37477186,9444,10145,0
30256181,37469225,8314,9564,0
30270609,37470069,8147,9703,0
30255785,37469814,8339,9627,0
31292693,37475440,8078,109650,0
30202602,37441352,8005,9425,0
30247902,37468825,8135,9616,0
30251420,37466896,8002,9699,0
31323803,37473347,9317,109876,0
31267796,37468218,8016,109285,0
30328525,37455399,7827,109745,0
30232217,37460098,7815,9197,0
30263705,37466012,7946,109785,0
30247995,37462269,8303,9474,0
30322582,37492929,8841,9887,0
30254193,37472419,7943,9417,0
30301487,37470204,8666,10435,0
32382602,37492626,9213,209522,0
30248637,37446074,8362,9552,0
31365867,37486675,8541,110572,0
30249303,37463158,8027,9610,0
30196296,37442316,8012,9065,0
31319936,37481881,8444,109881,0
30322464,37476601,8441,110698,0
32136400,37446429,14932,109536,0
30285024,37464913,8278,9582,0
30288626,37466510,8156,9713,0
30285162,37470173,8638,9790,0
30274631,37454798,8167,9788,0
30439729,37523174,8365,11168,0
30266746,37459138,8570,14883,0
32084775,37445490,7821,209449,0
30372512,37470530,8825,109527,0
30318326,37479248,8172,9550,0
30943327,37746375,14159,11413,0
30302900,37464843,8139,9529,0
32179337,37479332,8650,110369,0
30227058,37441224,7652,9635,0
30329686,37468778,7952,109564,0
30267818,37472324,7920,9571,0
30312041,37483667,8190,10145,0
30357082,37497923,8865,110940,0
30239996,37464663,7755,9584,0
30288403,37476548,8545,10026,0
30266733,37481673,8187,9265,0
32362889,37463314,8669,209758,0
30290588,37475482,8611,109825,0
30237018,37470532,7893,9299,0
30257661,37472160,8085,9821,0
30284624,37463791,8697,9999,0
30210972,37440371,7637,9297,0
30253995,37468418,8236,9593,0
32106196,37455912,8020,109905,0
31013569,37473254,8274,78790,0
30831768,37695720,11155,13460,0
30276342,37445789,7875,9262,0
31128132,37833267,12562,13786,0
30281901,37468691,8325,9821,0
31216033,37813144,12546,22460,0
30268849,37473189,8227,9684,0
31061577,37795871,12366,13405,0
30455148,37557633,9824,11355,0
31068633,37801998,11930,13311,0
30345793,37493422,15216,10383,0
32387360,37488189,8775,210130,0
30220413,37444292,7640,9216,0
30420860,37530619,9359,11560,0
32085991,37818271,13112,158205,0
30353351,37479469,8740,109713,0
30644315,37676174,12430,12074,0
31098326,37803954,12247,13764,0
30256817,37466252,8008,9522,0
30266795,37459676,8263,73986,0
31384814,37540578,9315,64549,0
30342428,37482717,8450,110383,0
30232300,37463493,8274,9346,0
30294209,37459609,8235,10261,0
30401939,37481715,14126,110185,0
32302135,37485585,15039,210321,0
30271211,37469239,8632,9280,0
32136668,37470925,7842,209650,0
30259395,37465685,7987,9820,0
30309827,37477850,8732,10200,0
30257748,37466866,8309,9098,0
30247785,37474995,8338,9515,0
31940485,37492776,29872,96464,0
30327737,37478008,8441,78312,0
32162759,37561815,10642,193078,0
30239161,37464574,7880,9566,0
30482691,37563329,10528,111386,0
30262893,37467606,7811,9755,0
30380094,37485022,9396,10161,0
32264459,37480086,8803,209961,0
30269720,37473560,8486,109933,0
30239246,37441005,8129,9516,0
30211307,37444849,7822,9709,0
30241490,37448394,8041,9686,0
30354966,37472606,8404,109775,0
30260997,37465226,8493,9639,0
30255381,37451873,7789,9981,0
30323769,37472887,8448,10098,0
30304202,37456222,7816,9555,0
30412191,37481655,8626,9936,0
30292109,37465281,7725,109465,0
30270954,37446371,7701,9367,0
32180920,37464288,15129,109608,0
30342417,37474456,8316,10211,0
30333459,37472507,8372,10431,0
30387452,37468724,8092,109948,0
30295988,37471727,8206,9367,0
30271661,37446597,8014,9260,0
32104559,37440224,7749,209363,0
30281222,37452789,8102,9585,0
32381018,37490489,8791,210425,0
30274794,37439093,8423,9550,0
30262795,37454965,7935,9458,0
31331876,37470529,8215,109517,0
30281841,37458076,8066,9469,0
30243342,37456280,7959,8996,0
30268871,37464581,7898,9121,0
30275970,37464453,8229,9646,0
30290637,37465856,8142,9689,0
31348974,37468855,8072,109863,0
30333757,37487918,9085,9819,0
32449448,37481683,15920,210192,0
30241352,37444901,8195,9086,0
32241563,37441879,8119,209664,0
30272065,37456637,8625,9432,0
30376460,37474594,8716,10075,0
30286406,37460095,8179,9367,0
32104257,37439930,7808,109594,0
30295940,37463775,8049,9584,0
30268496,37454315,7875,9509,0
30375305,37466981,8494,109419,0
32153867,37462465,7973,109636,0
30301753,37456085,8464,10414,0
30333245,37478715,8115,10016,0
30326937,37475030,8255,9956,0
30248015,37447153,7856,9202,0
30317266,37465402,8498,9434,0
30295006,37465456,8168,9425,0
30282173,37465043,8376,9441,0
30277964,37464027,7923,9142,0
30307259,37473416,8363,9654,0
30292254,37467416,8212,9205,0
30307757,37469528,8168,9693,0
30356396,37483225,8693,10361,0
30354888,37462390,8226,109327,0
31365897,37476156,8592,110291,0
30272996,37461497,8130,9233,0
30247214,37446799,8012,9356,0
31288682,37445102,7848,109296,0
30248599,37437210,7774,9492,0
30334035,37463236,8509,209670,0
30231929,37434124,7493,9376,0
30313257,37432710,8150,109151,0
30225533,37437046,7770,8824,0
30319159,37473716,8122,9824,0
32236506,37447238,7979,296169,0
31279335,37440741,7677,109056,0
31308237,37464188,7907,109414,0
30295830,37452600,8200,9637,0
30283560,37444070,7817,9497,0
32362314,37449474,8348,209612,0
30310592,37467946,8135,9287,0
30341924,37483803,9109,10151,0
30383883,37488382,8945,110348,0
30289683,37446955,8113,10018,0
32314511,37496107,8959,151964,0
30227532,37461852,7765,9279,0
32146820,37489179,8399,169137,0
30285973,37484471,8301,9840,0
30226088,37444911,7661,9637,0
32114375,37475892,8297,209235,0
31030081,37484836,8477,81982,0
32327484,37469329,7644,209358,0
30269150,37470768,8273,9890,0
30298751,37480426,8149,34918,0
30285240,37468785,8648,10116,0
30257327,37471802,7956,9630,0
32144935,37471961,8148,209803,0
30291200,37477322,8841,9887,0
30255246,37474706,8080,9422,0
30249577,37465332,7970,109606,0
30295031,37480755,8618,9992,0
31294306,37470180,8023,109300,0
30360431,37502930,9224,110339,0
30303155,37481094,8339,10243,0
30238592,37449783,8508,9341,0
30207642,37441765,7708,9525,0
30258137,37468484,8096,9372,0
30278306,37466089,8415,9744,0
30309566,37475151,8381,9503,0
30231013,37442786,7896,87847,0
31297215,37476650,8437,109815,0
30249060,37452602,8622,9504,0
32311080,37445974,8318,309180,0
30301183,37454621,8184,9089,0
30368645,37478270,8439,209976,0
32124941,37472520,8070,109769,0
30258440,37473513,8321,9618,0
30307354,37478032,8666,10201,0
30228188,37458327,8433,9076,0
30297563,37444108,7755,109201,0
30302314,37475871,8561,10252,0
30318519,37481819,8978,10365,0
30242780,37465380,8187,9380,0
30351062,37474852,8545,109663,0
30247357,37466034,8118,9512,0
31310513,37471586,8502,109835,0
30256808,37469200,8180,9804,0
30257172,37458068,8023,109690,0
30237396,37460888,8467,9452,0
30347567,37477812,8804,109595,0
30260960,37466911,8509,9718,0
30370557,37484391,8811,109852,0
30332888,37488186,8557,10305,0
31286963,37464757,8433,109696,0
30244277,37445219,8171,9516,0
30380487,37485799,8543,85232,0
30326336,37491852,8957,10125,0
30202280,37435892,7929,9456,0
32171523,37473540,21592,109979,0
30259352,37463896,8566,9305,0
30327639,37471597,9081,210216,0
30286854,37473866,8580,9861,0
30297924,37484896,8394,9692,0
30237661,37447750,8018,10129,0
31310031,37475430,8446,109995,0
30244658,37472200,8195,9466,0
30263523,37464010,8318,9448,0
30284144,37480444,8297,10102,0
30235667,37460151,8126,9502,0
30256871,37471247,8776,9351,0
30232472,37458342,7755,9240,0
30193290,37433392,7843,8748,0
30283210,37469649,8194,12113,0
30367682,37473395,8161,109715,0
32227963,37470983,8054,209301,0
32102656,37473558,7978,109206,0
30290335,37480687,9117,10094,0
30200369,37441484,8154,9312,0
30296416,37482829,8308,9768,0
30272928,37465612,8351,9996,0
30367027,37478943,8417,109758,0
30251602,37470344,8078,9789,0
30280230,37464614,7875,9380,0
30318374,37486711,8946,10256,0
30283110,37468101,8288,10310,0
31276733,37468607,8172,109463,0
30293603,37476935,8414,109849,0
30211597,37432838,7680,9006,0
30277937,37487043,8529,9728,0
30223992,37442894,7840,9670,0
30376164,37476215,8380,110128,0
32136984,37476683,8619,109448,0
30181487,37429079,7479,8806,0
30323964,37487810,8474,10262,0
30223175,37443488,7932,8868,0
30265228,37466697,8341,9658,0
30318866,37486608,8375,110272,0
30273951,37467473,8472,10022,0
30307456,37474876,8502,10245,0
30249558,37466745,8203,9618,0
32128370,37485111,8219,109551,0
30320195,37485440,8846,10302,0
30268816,37489488,8260,9770,0
30264642,37476478,8234,9452,0
30239786,37463660,7828,8907,0
30249576,37469571,9135,9566,0
30281354,37468049,7988,10331,0
30261338,37464890,9068,9350,0
30237146,37448025,7960,9302,0
30319358,37482885,8684,10543,0
30302460,37480115,8898,9830,0
30264656,37454235,7830,9430,0
30254123,37469816,8846,9338,0
30299820,37475816,8725,10372,0
32135097,37476853,8387,209552,0
30266905,37466709,8107,9930,0
30267659,37475574,8478,9513,0
32106210,37470567,8021,209405,0
32322819,37488406,9093,310016,0
32092449,37437674,21344,208883,0
30292067,37474681,8290,9951,0
30262169,37474888,8569,9430,0
30233078,37464580,8093,9602,0
30297087,37475658,7740,209195,0
30247385,37450260,8099,9668,0
30313381,37492358,9421,10126,0
30247146,37453599,8141,109083,0
30215740,37442207,7925,9581,0
30235327,37459724,8315,9308,0
30243084,37471157,8036,9833,0
30320402,37478749,8024,32878,0
30324166,37475281,13309,9651,0
30281282,37455488,8182,9713,0
30280146,37460024,8011,9180,0
31285739,37439985,7699,109245,0
32166263,37469701,8002,109101,0
30262512,37447467,7954,9303,0
32206234,37475832,9020,110353,0
31316615,37470209,7734,109652,0
32135229,37450029,7968,109761,0
30293642,37471181,8110,9163,0
31302764,37467530,7926,109041,0
30270362,37465167,7693,9133,0
32396379,37474109,8364,209923,0
30306140,37468320,8203,9305,0
30237562,37440774,7454,9595,0
